451081,TX-Spine-T8-Cortical-R
451082,TX-Spine-T8-Trabecular-R
451083,TX-Spine-T8-Endplate-superior-R
451084,TX-Spine-T8-Endplate-superior-null-R
451085,TX-Spine-T8-Endplate-inferior-R
451086,TX-Spine-T8-Endplate-inferior-null-R
451091,TX-Spine-T9-Cortical-R
451092,TX-Spine-T9-Trabecular-R
451093,TX-Spine-T9-Endplate-superior-R
451094,TX-Spine-T9-Endplate-superior-null-R
451095,TX-Spine-T9-Endplate-inferior-R
451096,TX-Spine-T9-Endplate-inferior-null-R
451101,TX-Spine-T10-Cortical-R
451102,TX-Spine-T10-Trabecular-R
451103,TX-Spine-T10-Endplate-superior-R
451104,TX-Spine-T10-Endplate-superior-null-R
451105,TX-Spine-T10-Endplate-inferior-R
451106,TX-Spine-T10-Endplate-inferior-null-R
451111,TX-Spine-T11-Cortical-R
451112,TX-Spine-T11-Trabecular-R
451113,TX-Spine-T11-Endplate-superior-R
451114,TX-Spine-T11-Endplate-superior-null-R
451115,TX-Spine-T11-Endplate-inferior-R
451116,TX-Spine-T11-Endplate-inferior-null-R
451121,TX-Spine-T12-Cortical-R
451122,TX-Spine-T12-Trabecular-R
451123,TX-Spine-T12-Endplate-superior-R
451124,TX-Spine-T12-Endplate-superior-null-R
451125,TX-Spine-T12-Endplate-inferior-R
451126,TX-Spine-T12-Endplate-inferior-null-R
